Split,Digit Class,Filename, Black Counter, White Counter
5x5,4,116171-26-6.bmp,0,0
5x5,5,116171-26-6.bmp,0,0
5x5,6,116171-26-6.bmp,0,0
5x5,7,116171-26-6.bmp,0,0
5x5,8,116171-26-6.bmp,0,0
5x5,9,116171-26-6.bmp,131,119
1x1,0,126116-10-5.bmp,0,0
1x1,1,126116-10-5.bmp,0,0
1x1,2,126116-10-5.bmp,0,0
1x1,3,126116-10-5.bmp,0,0
1x1,4,126116-10-5.bmp,0,0
1x1,5,126116-10-5.bmp,0,0
1x1,6,126116-10-5.bmp,0,0
1x1,7,126116-10-5.bmp,0,0
1x1,8,126116-10-5.bmp,0,0
1x1,9,126116-10-5.bmp,235,185
2x2,0,126116-10-5.bmp,0,0
2x2,1,126116-10-5.bmp,0,0
2x2,2,126116-10-5.bmp,0,0
2x2,3,126116-10-5.bmp,0,0
2x2,4,126116-10-5.bmp,0,0
2x2,5,126116-10-5.bmp,0,0
2x2,6,126116-10-5.bmp,0,0
2x2,7,126116-10-5.bmp,0,0
2x2,8,126116-10-5.bmp,0,0
2x2,9,126116-10-5.bmp,228,164
3x3,0,126116-10-5.bmp,0,0
3x3,1,126116-10-5.bmp,0,0
3x3,2,126116-10-5.bmp,0,0
3x3,3,126116-10-5.bmp,0,0
3x3,4,126116-10-5.bmp,0,0
3x3,5,126116-10-5.bmp,0,0
3x3,6,126116-10-5.bmp,0,0
3x3,7,126116-10-5.bmp,0,0
3x3,8,126116-10-5.bmp,0,0
3x3,9,126116-10-5.bmp,230,175
5x5,0,126116-10-5.bmp,0,0
5x5,1,126116-10-5.bmp,0,0
5x5,2,126116-10-5.bmp,0,0
5x5,3,126116-10-5.bmp,0,0
5x5,4,126116-10-5.bmp,0,0
5x5,5,126116-10-5.bmp,0,0
5x5,6,126116-10-5.bmp,0,0
5x5,7,126116-10-5.bmp,0,0
5x5,8,126116-10-5.bmp,0,0
5x5,9,126116-10-5.bmp,219,156
1x1,0,206151-10-3.bmp,0,0
1x1,1,206151-10-3.bmp,0,0
1x1,2,206151-10-3.bmp,0,0
1x1,3,206151-10-3.bmp,0,0
1x1,4,206151-10-3.bmp,0,0
1x1,5,206151-10-3.bmp,0,0
1x1,6,206151-10-3.bmp,0,0
1x1,7,206151-10-3.bmp,0,0
1x1,8,206151-10-3.bmp,0,0
1x1,9,206151-10-3.bmp,181,118
2x2,0,206151-10-3.bmp,0,0
2x2,1,206151-10-3.bmp,0,0
2x2,2,206151-10-3.bmp,0,0
2x2,3,206151-10-3.bmp,0,0
2x2,4,206151-10-3.bmp,0,0
2x2,5,206151-10-3.bmp,0,0
2x2,6,206151-10-3.bmp,0,0
2x2,7,206151-10-3.bmp,0,0
2x2,8,206151-10-3.bmp,0,0
2x2,9,206151-10-3.bmp,162,102
3x3,0,206151-10-3.bmp,0,0
3x3,1,206151-10-3.bmp,0,0
3x3,2,206151-10-3.bmp,0,0
3x3,3,206151-10-3.bmp,0,0
3x3,4,206151-10-3.bmp,0,0
3x3,5,206151-10-3.bmp,0,0
3x3,6,206151-10-3.bmp,0,0
3x3,7,206151-10-3.bmp,0,0
3x3,8,206151-10-3.bmp,0,0
3x3,9,206151-10-3.bmp,158,94
5x5,0,206151-10-3.bmp,0,0
5x5,1,206151-10-3.bmp,0,0
5x5,2,206151-10-3.bmp,0,0
5x5,3,206151-10-3.bmp,0,0
5x5,4,206151-10-3.bmp,0,0
5x5,5,206151-10-3.bmp,0,0
5x5,6,206151-10-3.bmp,0,0
5x5,7,206151-10-3.bmp,0,0
5x5,8,206151-10-3.bmp,0,0
5x5,9,206151-10-3.bmp,123,77
1x1,0,116158-4-6.bmp,0,0
1x1,1,116158-4-6.bmp,0,0
1x1,2,116158-4-6.bmp,0,0
1x1,3,116158-4-6.bmp,0,0
1x1,4,116158-4-6.bmp,0,0
1x1,5,116158-4-6.bmp,0,0
1x1,6,116158-4-6.bmp,0,0
1x1,7,116158-4-6.bmp,0,0
1x1,8,116158-4-6.bmp,0,0
1x1,9,116158-4-6.bmp,210,140
2x2,0,116158-4-6.bmp,0,0
2x2,1,116158-4-6.bmp,0,0
2x2,2,116158-4-6.bmp,0,0
2x2,3,116158-4-6.bmp,0,0
2x2,4,116158-4-6.bmp,0,0
2x2,5,116158-4-6.bmp,0,0
2x2,6,116158-4-6.bmp,0,0
2x2,7,116158-4-6.bmp,0,0
2x2,8,116158-4-6.bmp,0,0
2x2,9,116158-4-6.bmp,206,130
3x3,0,116158-4-6.bmp,0,0
3x3,1,116158-4-6.bmp,0,0
3x3,2,116158-4-6.bmp,0,0
3x3,3,116158-4-6.bmp,0,0
3x3,4,116158-4-6.bmp,0,0
3x3,5,116158-4-6.bmp,0,0
3x3,6,116158-4-6.bmp,0,0
3x3,7,116158-4-6.bmp,0,0
3x3,8,116158-4-6.bmp,0,0
3x3,9,116158-4-6.bmp,179,109
5x5,0,116158-4-6.bmp,0,0
5x5,1,116158-4-6.bmp,0,0
5x5,2,116158-4-6.bmp,0,0
5x5,3,116158-4-6.bmp,0,0
5x5,4,116158-4-6.bmp,0,0
5x5,5,116158-4-6.bmp,0,0
5x5,6,116158-4-6.bmp,0,0
5x5,7,116158-4-6.bmp,0,0
5x5,8,116158-4-6.bmp,0,0
5x5,9,116158-4-6.bmp,140,110
1x1,0,126147-6-6.bmp,0,0
1x1,1,126147-6-6.bmp,0,0
1x1,2,126147-6-6.bmp,0,0
1x1,3,126147-6-6.bmp,0,0
1x1,4,126147-6-6.bmp,0,0
1x1,5,126147-6-6.bmp,0,0
1x1,6,126147-6-6.bmp,0,0
1x1,7,126147-6-6.bmp,0,0
1x1,8,126147-6-6.bmp,0,0
1x1,9,126147-6-6.bmp,217,173
2x2,0,126147-6-6.bmp,0,0
2x2,1,126147-6-6.bmp,0,0
2x2,2,126147-6-6.bmp,0,0
2x2,3,126147-6-6.bmp,0,0
2x2,4,126147-6-6.bmp,0,0
2x2,5,126147-6-6.bmp,0,0
2x2,6,126147-6-6.bmp,0,0
2x2,7,126147-6-6.bmp,0,0
2x2,8,126147-6-6.bmp,0,0
2x2,9,126147-6-6.bmp,212,152
3x3,0,126147-6-6.bmp,0,0
3x3,1,126147-6-6.bmp,0,0
3x3,2,126147-6-6.bmp,0,0
3x3,3,126147-6-6.bmp,0,0
3x3,4,126147-6-6.bmp,0,0
3x3,5,126147-6-6.bmp,0,0
3x3,6,126147-6-6.bmp,0,0
3x3,7,126147-6-6.bmp,0,0
3x3,8,126147-6-6.bmp,0,0
3x3,9,126147-6-6.bmp,207,153
5x5,0,126147-6-6.bmp,0,0
5x5,1,126147-6-6.bmp,0,0
5x5,2,126147-6-6.bmp,0,0
5x5,3,126147-6-6.bmp,0,0
5x5,4,126147-6-6.bmp,0,0
5x5,5,126147-6-6.bmp,0,0
5x5,6,126147-6-6.bmp,0,0
5x5,7,126147-6-6.bmp,0,0
5x5,8,126147-6-6.bmp,0,0
5x5,9,126147-6-6.bmp,213,162
1x1,0,206155-2-6.bmp,0,0
1x1,1,206155-2-6.bmp,0,0
1x1,2,206155-2-6.bmp,0,0
1x1,3,206155-2-6.bmp,0,0
1x1,4,206155-2-6.bmp,0,0
1x1,5,206155-2-6.bmp,0,0
1x1,6,206155-2-6.bmp,0,0
1x1,7,206155-2-6.bmp,0,0
1x1,8,206155-2-6.bmp,0,0
1x1,9,206155-2-6.bmp,250,155
2x2,0,206155-2-6.bmp,0,0
2x2,1,206155-2-6.bmp,0,0
2x2,2,206155-2-6.bmp,0,0
2x2,3,206155-2-6.bmp,0,0
2x2,4,206155-2-6.bmp,0,0
2x2,5,206155-2-6.bmp,0,0
2x2,6,206155-2-6.bmp,0,0
2x2,7,206155-2-6.bmp,0,0
2x2,8,206155-2-6.bmp,0,0
2x2,9,206155-2-6.bmp,230,134
3x3,0,206155-2-6.bmp,0,0
3x3,1,206155-2-6.bmp,0,0
3x3,2,206155-2-6.bmp,0,0
3x3,3,206155-2-6.bmp,0,0
3x3,4,206155-2-6.bmp,0,0
3x3,5,206155-2-6.bmp,0,0
3x3,6,206155-2-6.bmp,0,0
3x3,7,206155-2-6.bmp,0,0
3x3,8,206155-2-6.bmp,0,0
3x3,9,206155-2-6.bmp,250,155
5x5,0,206155-2-6.bmp,0,0
5x5,1,206155-2-6.bmp,0,0
5x5,2,206155-2-6.bmp,0,0
5x5,3,206155-2-6.bmp,0,0
5x5,4,206155-2-6.bmp,0,0
5x5,5,206155-2-6.bmp,0,0
5x5,6,206155-2-6.bmp,0,0
5x5,7,206155-2-6.bmp,0,0
5x5,8,206155-2-6.bmp,0,0
5x5,9,206155-2-6.bmp,240,135
1x1,0,116152-23-6.bmp,0,0
1x1,1,116152-23-6.bmp,0,0
1x1,2,116152-23-6.bmp,0,0
1x1,3,116152-23-6.bmp,0,0
1x1,4,116152-23-6.bmp,0,0
1x1,5,116152-23-6.bmp,0,0
1x1,6,116152-23-6.bmp,0,0
1x1,7,116152-23-6.bmp,0,0
1x1,8,116152-23-6.bmp,0,0
1x1,9,116152-23-6.bmp,285,179
2x2,0,116152-23-6.bmp,0,0
2x2,1,116152-23-6.bmp,0,0
2x2,2,116152-23-6.bmp,0,0
2x2,3,116152-23-6.bmp,0,0
2x2,4,116152-23-6.bmp,0,0
2x2,5,116152-23-6.bmp,0,0
2x2,6,116152-23-6.bmp,0,0
2x2,7,116152-23-6.bmp,0,0
2x2,8,116152-23-6.bmp,0,0
2x2,9,116152-23-6.bmp,281,167
3x3,0,116152-23-6.bmp,0,0
3x3,1,116152-23-6.bmp,0,0
3x3,2,116152-23-6.bmp,0,0
3x3,3,116152-23-6.bmp,0,0
3x3,4,116152-23-6.bmp,0,0
3x3,5,116152-23-6.bmp,0,0
3x3,6,116152-23-6.bmp,0,0
3x3,7,116152-23-6.bmp,0,0
3x3,8,116152-23-6.bmp,0,0
3x3,9,116152-23-6.bmp,267,138
5x5,0,116152-23-6.bmp,0,0
5x5,1,116152-23-6.bmp,0,0
5x5,2,116152-23-6.bmp,0,0
5x5,3,116152-23-6.bmp,0,0
5x5,4,116152-23-6.bmp,0,0
5x5,5,116152-23-6.bmp,0,0
5x5,6,116152-23-6.bmp,0,0
5x5,7,116152-23-6.bmp,0,0
5x5,8,116152-23-6.bmp,0,0
5x5,9,116152-23-6.bmp,253,122
1x1,0,136157-19-3.bmp,0,0
1x1,1,136157-19-3.bmp,0,0
1x1,2,136157-19-3.bmp,0,0
1x1,3,136157-19-3.bmp,0,0
1x1,4,136157-19-3.bmp,0,0
1x1,5,136157-19-3.bmp,0,0
1x1,6,136157-19-3.bmp,0,0
1x1,7,136157-19-3.bmp,0,0
1x1,8,136157-19-3.bmp,0,0
1x1,9,136157-19-3.bmp,245,175
2x2,0,136157-19-3.bmp,0,0
2x2,1,136157-19-3.bmp,0,0
2x2,2,136157-19-3.bmp,0,0
2x2,3,136157-19-3.bmp,0,0
2x2,4,136157-19-3.bmp,0,0
2x2,5,136157-19-3.bmp,0,0
2x2,6,136157-19-3.bmp,0,0
2x2,7,136157-19-3.bmp,0,0
2x2,8,136157-19-3.bmp,0,0
2x2,9,136157-19-3.bmp,230,162
3x3,0,136157-19-3.bmp,0,0
3x3,1,136157-19-3.bmp,0,0
3x3,2,136157-19-3.bmp,0,0
3x3,3,136157-19-3.bmp,0,0
3x3,4,136157-19-3.bmp,0,0
3x3,5,136157-19-3.bmp,0,0
3x3,6,136157-19-3.bmp,0,0
3x3,7,136157-19-3.bmp,0,0
3x3,8,136157-19-3.bmp,0,0
3x3,9,136157-19-3.bmp,240,165
5x5,0,136157-19-3.bmp,0,0
5x5,1,136157-19-3.bmp,0,0
5x5,2,136157-19-3.bmp,0,0
5x5,3,136157-19-3.bmp,0,0
5x5,4,136157-19-3.bmp,0,0
5x5,5,136157-19-3.bmp,0,0
5x5,6,136157-19-3.bmp,0,0
5x5,7,136157-19-3.bmp,0,0
5x5,8,136157-19-3.bmp,0,0
5x5,9,136157-19-3.bmp,230,145
1x1,0,116154-6-4.bmp,0,0
1x1,1,116154-6-4.bmp,0,0
1x1,2,116154-6-4.bmp,0,0
1x1,3,116154-6-4.bmp,0,0
1x1,4,116154-6-4.bmp,0,0
1x1,5,116154-6-4.bmp,0,0
1x1,6,116154-6-4.bmp,0,0
1x1,7,116154-6-4.bmp,0,0
1x1,8,116154-6-4.bmp,0,0
1x1,9,116154-6-4.bmp,192,185
2x2,0,116154-6-4.bmp,0,0
2x2,1,116154-6-4.bmp,0,0
2x2,2,116154-6-4.bmp,0,0
2x2,3,116154-6-4.bmp,0,0
2x2,4,116154-6-4.bmp,0,0
2x2,5,116154-6-4.bmp,0,0
2x2,6,116154-6-4.bmp,0,0
2x2,7,116154-6-4.bmp,0,0
2x2,8,116154-6-4.bmp,0,0
2x2,9,116154-6-4.bmp,178,158
3x3,0,116154-6-4.bmp,0,0
3x3,1,116154-6-4.bmp,0,0
3x3,2,116154-6-4.bmp,0,0
3x3,3,116154-6-4.bmp,0,0
3x3,4,116154-6-4.bmp,0,0
3x3,5,116154-6-4.bmp,0,0
3x3,6,116154-6-4.bmp,0,0
3x3,7,116154-6-4.bmp,0,0
3x3,8,116154-6-4.bmp,0,0
3x3,9,116154-6-4.bmp,173,151
5x5,0,116154-6-4.bmp,0,0
5x5,1,116154-6-4.bmp,0,0
5x5,2,116154-6-4.bmp,0,0
5x5,3,116154-6-4.bmp,0,0
5x5,4,116154-6-4.bmp,0,0
5x5,5,116154-6-4.bmp,0,0
5x5,6,116154-6-4.bmp,0,0
5x5,7,116154-6-4.bmp,0,0
5x5,8,116154-6-4.bmp,0,0
5x5,9,116154-6-4.bmp,140,110
1x1,0,116176-9-3.bmp,0,0
1x1,1,116176-9-3.bmp,0,0
1x1,2,116176-9-3.bmp,0,0
1x1,3,116176-9-3.bmp,0,0
1x1,4,116176-9-3.bmp,0,0
1x1,5,116176-9-3.bmp,0,0
1x1,6,116176-9-3.bmp,0,0
1x1,7,116176-9-3.bmp,0,0
1x1,8,116176-9-3.bmp,0,0
1x1,9,116176-9-3.bmp,185,165
2x2,0,116176-9-3.bmp,0,0
2x2,1,116176-9-3.bmp,0,0
2x2,2,116176-9-3.bmp,0,0
2x2,3,116176-9-3.bmp,0,0
2x2,4,116176-9-3.bmp,0,0
2x2,5,116176-9-3.bmp,0,0
2x2,6,116176-9-3.bmp,0,0
2x2,7,116176-9-3.bmp,0,0
2x2,8,116176-9-3.bmp,0,0
2x2,9,116176-9-3.bmp,181,155
3x3,0,116176-9-3.bmp,0,0
3x3,1,116176-9-3.bmp,0,0
3x3,2,116176-9-3.bmp,0,0
3x3,3,116176-9-3.bmp,0,0
3x3,4,116176-9-3.bmp,0,0
3x3,5,116176-9-3.bmp,0,0
3x3,6,116176-9-3.bmp,0,0
3x3,7,116176-9-3.bmp,0,0
3x3,8,116176-9-3.bmp,0,0
3x3,9,116176-9-3.bmp,164,124
5x5,0,116176-9-3.bmp,0,0
5x5,1,116176-9-3.bmp,0,0
5x5,2,116176-9-3.bmp,0,0
5x5,3,116176-9-3.bmp,0,0
5x5,4,116176-9-3.bmp,0,0
5x5,5,116176-9-3.bmp,0,0
5x5,6,116176-9-3.bmp,0,0
5x5,7,116176-9-3.bmp,0,0
5x5,8,116176-9-3.bmp,0,0
5x5,9,116176-9-3.bmp,134,116
1x1,0,116171-26-4.bmp,0,0
1x1,1,116171-26-4.bmp,0,0
1x1,2,116171-26-4.bmp,0,0
1x1,3,116171-26-4.bmp,0,0
1x1,4,116171-26-4.bmp,0,0
1x1,5,116171-26-4.bmp,0,0
1x1,6,116171-26-4.bmp,0,0
1x1,7,116171-26-4.bmp,0,0
1x1,8,116171-26-4.bmp,0,0
1x1,9,116171-26-4.bmp,209,155
2x2,0,116171-26-4.bmp,0,0
2x2,1,116171-26-4.bmp,0,0
2x2,2,116171-26-4.bmp,0,0
2x2,3,116171-26-4.bmp,0,0
2x2,4,116171-26-4.bmp,0,0
2x2,5,116171-26-4.bmp,0,0
2x2,6,116171-26-4.bmp,0,0
2x2,7,116171-26-4.bmp,0,0
2x2,8,116171-26-4.bmp,0,0
2x2,9,116171-26-4.bmp,209,155
3x3,0,116171-26-4.bmp,0,0
3x3,1,116171-26-4.bmp,0,0
3x3,2,116171-26-4.bmp,0,0
3x3,3,116171-26-4.bmp,0,0
3x3,4,116171-26-4.bmp,0,0
3x3,5,116171-26-4.bmp,0,0
3x3,6,116171-26-4.bmp,0,0
3x3,7,116171-26-4.bmp,0,0
3x3,8,116171-26-4.bmp,0,0
3x3,9,116171-26-4.bmp,180,108
5x5,0,116171-26-4.bmp,0,0
5x5,1,116171-26-4.bmp,0,0
5x5,2,116171-26-4.bmp,0,0
5x5,3,116171-26-4.bmp,0,0
5x5,4,116171-26-4.bmp,0,0
5x5,5,116171-26-4.bmp,0,0
5x5,6,116171-26-4.bmp,0,0
5x5,7,116171-26-4.bmp,0,0
5x5,8,116171-26-4.bmp,0,0
5x5,9,116171-26-4.bmp,150,100
1x1,0,116173-4-4.bmp,0,0
1x1,1,116173-4-4.bmp,0,0
1x1,2,116173-4-4.bmp,0,0
1x1,3,116173-4-4.bmp,0,0
1x1,4,116173-4-4.bmp,0,0
1x1,5,116173-4-4.bmp,0,0
1x1,6,116173-4-4.bmp,0,0
1x1,7,116173-4-4.bmp,0,0
1x1,8,116173-4-4.bmp,0,0
1x1,9,116173-4-4.bmp,194,181
2x2,0,116173-4-4.bmp,0,0
2x2,1,116173-4-4.bmp,0,0
2x2,2,116173-4-4.bmp,0,0
2x2,3,116173-4-4.bmp,0,0
2x2,4,116173-4-4.bmp,0,0
2x2,5,116173-4-4.bmp,0,0
2x2,6,116173-4-4.bmp,0,0
2x2,7,116173-4-4.bmp,0,0
2x2,8,116173-4-4.bmp,0,0
2x2,9,116173-4-4.bmp,184,152
3x3,0,116173-4-4.bmp,0,0
3x3,1,116173-4-4.bmp,0,0
3x3,2,116173-4-4.bmp,0,0
3x3,3,116173-4-4.bmp,0,0
3x3,4,116173-4-4.bmp,0,0
3x3,5,116173-4-4.bmp,0,0
3x3,6,116173-4-4.bmp,0,0
3x3,7,116173-4-4.bmp,0,0
3x3,8,116173-4-4.bmp,0,0
3x3,9,116173-4-4.bmp,189,171
5x5,0,116173-4-4.bmp,0,0
5x5,1,116173-4-4.bmp,0,0
5x5,2,116173-4-4.bmp,0,0
5x5,3,116173-4-4.bmp,0,0
5x5,4,116173-4-4.bmp,0,0
5x5,5,116173-4-4.bmp,0,0
5x5,6,116173-4-4.bmp,0,0
5x5,7,116173-4-4.bmp,0,0
5x5,8,116173-4-4.bmp,0,0
5x5,9,116173-4-4.bmp,194,181
1x1,0,126147-9-3.bmp,0,0
1x1,1,126147-9-3.bmp,0,0
1x1,2,126147-9-3.bmp,0,0
1x1,3,126147-9-3.bmp,0,0
1x1,4,126147-9-3.bmp,0,0
1x1,5,126147-9-3.bmp,0,0
1x1,6,126147-9-3.bmp,0,0
1x1,7,126147-9-3.bmp,0,0
1x1,8,126147-9-3.bmp,0,0
1x1,9,126147-9-3.bmp,180,142
2x2,0,126147-9-3.bmp,0,0
2x2,1,126147-9-3.bmp,0,0
2x2,2,126147-9-3.bmp,0,0
2x2,3,126147-9-3.bmp,0,0
2x2,4,126147-9-3.bmp,0,0
2x2,5,126147-9-3.bmp,0,0
2x2,6,126147-9-3.bmp,0,0
2x2,7,126147-9-3.bmp,0,0
2x2,8,126147-9-3.bmp,0,0
2x2,9,126147-9-3.bmp,176,132
3x3,0,126147-9-3.bmp,0,0
3x3,1,126147-9-3.bmp,0,0
3x3,2,126147-9-3.bmp,0,0
3x3,3,126147-9-3.bmp,0,0
3x3,4,126147-9-3.bmp,0,0
3x3,5,126147-9-3.bmp,0,0
3x3,6,126147-9-3.bmp,0,0
3x3,7,126147-9-3.bmp,0,0
3x3,8,126147-9-3.bmp,0,0
3x3,9,126147-9-3.bmp,154,98
5x5,0,126147-9-3.bmp,0,0
5x5,1,126147-9-3.bmp,0,0
5x5,2,126147-9-3.bmp,0,0
5x5,3,126147-9-3.bmp,0,0
5x5,4,126147-9-3.bmp,0,0
5x5,5,126147-9-3.bmp,0,0
5x5,6,126147-9-3.bmp,0,0
5x5,7,126147-9-3.bmp,0,0
5x5,8,126147-9-3.bmp,0,0
5x5,9,126147-9-3.bmp,122,78
1x1,0,146150-6-4.bmp,0,0
1x1,1,146150-6-4.bmp,0,0
1x1,2,146150-6-4.bmp,0,0
1x1,3,146150-6-4.bmp,0,0
1x1,4,146150-6-4.bmp,0,0
1x1,5,146150-6-4.bmp,0,0
1x1,6,146150-6-4.bmp,0,0
1x1,7,146150-6-4.bmp,0,0
1x1,8,146150-6-4.bmp,0,0
1x1,9,146150-6-4.bmp,124,151
2x2,0,146150-6-4.bmp,0,0
2x2,1,146150-6-4.bmp,0,0
2x2,2,146150-6-4.bmp,0,0
2x2,3,146150-6-4.bmp,0,0
2x2,4,146150-6-4.bmp,0,0
2x2,5,146150-6-4.bmp,0,0
2x2,6,146150-6-4.bmp,0,0
2x2,7,146150-6-4.bmp,0,0
2x2,8,146150-6-4.bmp,0,0
2x2,9,146150-6-4.bmp,114,126
3x3,0,146150-6-4.bmp,0,0
3x3,1,146150-6-4.bmp,0,0
3x3,2,146150-6-4.bmp,0,0
3x3,3,146150-6-4.bmp,0,0
3x3,4,146150-6-4.bmp,0,0
3x3,5,146150-6-4.bmp,0,0
3x3,6,146150-6-4.bmp,0,0
3x3,7,146150-6-4.bmp,0,0
3x3,8,146150-6-4.bmp,0,0
3x3,9,146150-6-4.bmp,106,110
5x5,0,146150-6-4.bmp,0,0
5x5,1,146150-6-4.bmp,0,0
5x5,2,146150-6-4.bmp,0,0
5x5,3,146150-6-4.bmp,0,0
5x5,4,146150-6-4.bmp,0,0
5x5,5,146150-6-4.bmp,0,0
5x5,6,146150-6-4.bmp,0,0
5x5,7,146150-6-4.bmp,0,0
5x5,8,146150-6-4.bmp,0,0
5x5,9,146150-6-4.bmp,116,134
1x1,0,116171-27-6.bmp,0,0
1x1,1,116171-27-6.bmp,0,0
1x1,2,116171-27-6.bmp,0,0
1x1,3,116171-27-6.bmp,0,0
1x1,4,116171-27-6.bmp,0,0
1x1,5,116171-27-6.bmp,0,0
1x1,6,116171-27-6.bmp,0,0
1x1,7,116171-27-6.bmp,0,0
1x1,8,116171-27-6.bmp,0,0
1x1,9,116171-27-6.bmp,265,199
2x2,0,116171-27-6.bmp,0,0
2x2,1,116171-27-6.bmp,0,0
2x2,2,116171-27-6.bmp,0,0
2x2,3,116171-27-6.bmp,0,0
2x2,4,116171-27-6.bmp,0,0
2x2,5,116171-27-6.bmp,0,0
2x2,6,116171-27-6.bmp,0,0
2x2,7,116171-27-6.bmp,0,0
2x2,8,116171-27-6.bmp,0,0
2x2,9,116171-27-6.bmp,260,188
3x3,0,116171-27-6.bmp,0,0
3x3,1,116171-27-6.bmp,0,0
3x3,2,116171-27-6.bmp,0,0
3x3,3,116171-27-6.bmp,0,0
3x3,4,116171-27-6.bmp,0,0
3x3,5,116171-27-6.bmp,0,0
3x3,6,116171-27-6.bmp,0,0
3x3,7,116171-27-6.bmp,0,0
3x3,8,116171-27-6.bmp,0,0
3x3,9,116171-27-6.bmp,240,165
5x5,0,116171-27-6.bmp,0,0
5x5,1,116171-27-6.bmp,0,0
5x5,2,116171-27-6.bmp,0,0
5x5,3,116171-27-6.bmp,0,0
5x5,4,116171-27-6.bmp,0,0
5x5,5,116171-27-6.bmp,0,0
5x5,6,116171-27-6.bmp,0,0
5x5,7,116171-27-6.bmp,0,0
5x5,8,116171-27-6.bmp,0,0
5x5,9,116171-27-6.bmp,220,155
1x1,0,116156-1-5.bmp,0,0
1x1,1,116156-1-5.bmp,0,0
1x1,2,116156-1-5.bmp,0,0
1x1,3,116156-1-5.bmp,0,0
1x1,4,116156-1-5.bmp,0,0
1x1,5,116156-1-5.bmp,0,0
1x1,6,116156-1-5.bmp,0,0
1x1,7,116156-1-5.bmp,0,0
1x1,8,116156-1-5.bmp,0,0
1x1,9,116156-1-5.bmp,237,205
2x2,0,116156-1-5.bmp,0,0
2x2,1,116156-1-5.bmp,0,0
2x2,2,116156-1-5.bmp,0,0
2x2,3,116156-1-5.bmp,0,0
2x2,4,116156-1-5.bmp,0,0
2x2,5,116156-1-5.bmp,0,0
2x2,6,116156-1-5.bmp,0,0
2x2,7,116156-1-5.bmp,0,0
2x2,8,116156-1-5.bmp,0,0
2x2,9,116156-1-5.bmp,232,184
3x3,0,116156-1-5.bmp,0,0
3x3,1,116156-1-5.bmp,0,0
3x3,2,116156-1-5.bmp,0,0
3x3,3,116156-1-5.bmp,0,0
3x3,4,116156-1-5.bmp,0,0
3x3,5,116156-1-5.bmp,0,0
3x3,6,116156-1-5.bmp,0,0
3x3,7,116156-1-5.bmp,0,0
3x3,8,116156-1-5.bmp,0,0
3x3,9,116156-1-5.bmp,213,147
5x5,0,116156-1-5.bmp,0,0
5x5,1,116156-1-5.bmp,0,0
5x5,2,116156-1-5.bmp,0,0
5x5,3,116156-1-5.bmp,0,0
5x5,4,116156-1-5.bmp,0,0
5x5,5,116156-1-5.bmp,0,0
5x5,6,116156-1-5.bmp,0,0
5x5,7,116156-1-5.bmp,0,0
5x5,8,116156-1-5.bmp,0,0
5x5,9,116156-1-5.bmp,218,157
1x1,0,146153-9-4.bmp,0,0
1x1,1,146153-9-4.bmp,0,0
1x1,2,146153-9-4.bmp,0,0
1x1,3,146153-9-4.bmp,0,0
1x1,4,146153-9-4.bmp,0,0
1x1,5,146153-9-4.bmp,0,0
1x1,6,146153-9-4.bmp,0,0
1x1,7,146153-9-4.bmp,0,0
1x1,8,146153-9-4.bmp,0,0
1x1,9,146153-9-4.bmp,135,141
2x2,0,146153-9-4.bmp,0,0
2x2,1,146153-9-4.bmp,0,0
2x2,2,146153-9-4.bmp,0,0
2x2,3,146153-9-4.bmp,0,0
2x2,4,146153-9-4.bmp,0,0
2x2,5,146153-9-4.bmp,0,0
2x2,6,146153-9-4.bmp,0,0
2x2,7,146153-9-4.bmp,0,0
2x2,8,146153-9-4.bmp,0,0
2x2,9,146153-9-4.bmp,133,131
3x3,0,146153-9-4.bmp,0,0
3x3,1,146153-9-4.bmp,0,0
3x3,2,146153-9-4.bmp,0,0
3x3,3,146153-9-4.bmp,0,0
3x3,4,146153-9-4.bmp,0,0
3x3,5,146153-9-4.bmp,0,0
3x3,6,146153-9-4.bmp,0,0
3x3,7,146153-9-4.bmp,0,0
3x3,8,146153-9-4.bmp,0,0
3x3,9,146153-9-4.bmp,129,123
5x5,0,146153-9-4.bmp,0,0
5x5,1,146153-9-4.bmp,0,0
5x5,2,146153-9-4.bmp,0,0
5x5,3,146153-9-4.bmp,0,0
5x5,4,146153-9-4.bmp,0,0
5x5,5,146153-9-4.bmp,0,0
5x5,6,146153-9-4.bmp,0,0
5x5,7,146153-9-4.bmp,0,0
5x5,8,146153-9-4.bmp,0,0
5x5,9,146153-9-4.bmp,105,95
1x1,0,116171-28-5.bmp,0,0
1x1,1,116171-28-5.bmp,0,0
1x1,2,116171-28-5.bmp,0,0
1x1,3,116171-28-5.bmp,0,0
1x1,4,116171-28-5.bmp,0,0
1x1,5,116171-28-5.bmp,0,0
1x1,6,116171-28-5.bmp,0,0
1x1,7,116171-28-5.bmp,0,0
1x1,8,116171-28-5.bmp,0,0
1x1,9,116171-28-5.bmp,186,114
2x2,0,116171-28-5.bmp,0,0
2x2,1,116171-28-5.bmp,0,0
2x2,2,116171-28-5.bmp,0,0
2x2,3,116171-28-5.bmp,0,0
2x2,4,116171-28-5.bmp,0,0
2x2,5,116171-28-5.bmp,0,0
2x2,6,116171-28-5.bmp,0,0
2x2,7,116171-28-5.bmp,0,0
2x2,8,116171-28-5.bmp,0,0
